"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"RPS3A",2.97643075803944,4.22170208601366,3.95678795163431,4.62839553362967,4.30157876259135,4.61372443910671,4.02426841637603,3.91760407959683,3.56354115540548,4.1498518385936,3.59423096477466,3.494792317533
"ST6GALNAC4",0.630405542934481,0.184754395289477,0.0726216479581277,0.0903056206277163,0.0893125743049355,0.0658535396397555,0.101768832039761,0.114263629236829,0.110554916204406,0.382662731013938,0.0725287124029018,0.056890805878052
"FTH1",2.18557949633868,3.01237595668364,3.91649257236988,2.73956130318734,2.96768154575242,2.60621094743751,2.79070193398685,2.69276937432871,2.60941597442616,3.79736954321753,4.54652376198957,4.72945033983795
"LAMP5",0.556586548894867,0,0.0726216479581277,0.00290374119972527,0,0,0,0,0,0.429540139101137,0.0059056515053972,0.00389508547679208
"PRDM1",0.811252658361989,0.116184626343053,0.0489956091310944,0.0272509283594721,0.41111681025214,0,0.500817230551661,0.690784635710406,0.709818252507257,0.0638845785338246,0.0491201631198929,0.0787707958759096
"HCST",0.722596819911678,0.935029095895241,1.10148468432394,1.40526892160889,1.73476067457275,1.52773415921461,2.55654130718068,2.65661586330543,2.89969362666985,1.1307004195856,1.86982827617985,1.60479356883481
"AQP3",1.18257442219494,0.0900365089301996,0,0.626437964557777,1.23570617134894,0.404919640825512,0.761684818841995,0.421692539188736,0.0854539387697265,0.100343825601858,0.0205189734580032,0.056890805878052
"ACTB",2.96861340569613,3.83597934536574,4.38377517068773,3.47740031814398,4.14250473689484,3.30846774897748,4.24793650993481,4.62240604175877,4.64281390989049,4.47438823434235,4.48335658842709,4.75963043766209
"MLEC",0.754528129465514,0.208567397156921,0.610370624654614,0.205610704883347,0.260828903555824,0.258488451605513,0.344629607496809,0.309792975234878,0.424689678814282,0.609770896959074,0.389484217348309,0.384120076286916
"S100A4",1.4791859213193,1.75808240711565,3.3555929774623,1.27883368502624,3.20597766346666,1.24508212304076,3.37087315794437,3.3898461357997,3.59308877555038,3.08503838561637,3.98295719055869,3.96681224463552
"RPS27A",2.83162427278877,4.17076404701146,3.60269810686813,4.50288621016378,4.28308146087572,4.4281161949606,4.1199515467982,3.93510488667415,3.75272497701831,3.90340674749077,3.25086118633031,3.33257788523667
"HDLBP",1.03461744666331,0.190761018211791,0.471620366897842,0.19728987504495,0.252595556786102,0.166802367503943,0.258202270584651,0.238225032977673,0.265857561296999,0.358373355205076,0.603899155518508,0.548006593159513
"RAP1B",0.794139150556822,1.28644097623639,1.00289624149021,1.35216753490604,1.3848549166257,1.27722432887224,1.69707605265945,2.00538775497652,2.3377559976545,1.2280247511918,1.25195955481356,1.78904309457651
"CXCR4",0.0646941336665096,2.07136109425158,0.921377432062594,1.50595454829352,1.43930193752892,1.52279763522748,1.79028639599439,1.32724625509531,0.881731260536376,1.36390752910617,0.764491308994221,0.445958146168978
"RRBP1",1.13462361033445,0.144806453506855,0.479423378329278,0.126826634759113,0.204614428070062,0.18582443725348,0.287849140889509,0.403890698550972,0.507657482245484,0.633391533493985,0.452459248962884,0.485156362619873
"CPNE5",0.35742166333294,0.398231864017978,0.089981929236594,0.00290374119972527,0.019904141591986,0,0.0168994100880057,0,0.0122299279021762,0.285063732269397,0.0741799693678539,0.0494897816209909
"S100A6",1.52385146845647,1.48793640215967,3.06163622057218,1.73470886651195,2.3644210565538,1.52773415921461,2.51685757711248,2.49620769106042,2.72331672549755,2.82358142193955,3.78244047915337,3.51925018339653
"CCDC167",0.655502323257185,0.202667097179893,0.140324582420785,0.245069639213481,0.418925556607789,0.166802367503943,0.411351529913285,0.357948226491748,0.347337566459668,0.187892660890056,0.109303562109766,0.148428564065205
"IRF4",0.655502323257185,0.166514967063138,0.351048919559379,0.034300487977803,0.0279861897554218,0.0224365006217206,0.00727760228530733,0.0265440416723065,0.00918643961715708,0.443749836406069,0.0625634979338828,0.0345213525008125
"SEMA4A",0.599433599089432,0.0529286026890546,0.521284408851184,0.00145292456361173,0.012924299574162,0,0.0521784696288399,0.052401677911621,0.00918643961715708,0.358373355205076,0.470751543734688,0.402554549864445
"KLF6",0.396709362507744,1.48219146167173,1.8954507394571,1.08124025272561,1.71686591906795,0.924352610813699,1.60948563173164,1.61906554403614,1.45450516849131,1.72202795514225,2.19667254776636,2.02034069745726
"IER2",1.17375703890537,2.06861756665735,3.16775122792006,2.72011884638394,2.43976995930604,2.78235224114788,2.68004269415488,1.9341099396147,2.16189220879292,2.41029902948491,2.58352122205084,2.24594116809669
"CD3E",0.0824346574070424,0.567915379647455,0.012475787560129,1.95837734475022,2.07998055585381,1.77896968520256,2.1479290210127,2.28746399294207,2.05196009696285,0.24111967846126,0.0878354276707794,0.171705991100144
"GLCCI1",0.660446973144362,0.226062248069964,0.0309024012530662,0.194899722573446,0.25534754458541,0.107463716009614,0.35150572992971,0.348500905423668,0.400252057846187,0.100343825601858,0.0326312577696246,0.0420335735332373
"HIST1H1C",0.919688454340039,0.51087374433875,0.443820126459816,0.505128959089678,0.396905541395703,0.645847834837062,0.476925709225663,0.205912357250124,0.336410182241538,0.487909765540762,0.302337804352599,0.292321241905374
"ELL2",0.625309710073573,0.0494858650415737,0.0247978457703711,0.0130009453982124,0.0302833994962401,0.0224365006217206,0.0287979240746437,0.0265440416723065,0.0302988663820689,0.0303213264236474,0.101842026969173,0.067890641428629
"DUSP5",0.740967937738375,0.193750853809603,0.238945716137901,0.0916331711697032,0.287793877415324,0.166802367503943,0.237297923355493,0.329334216620615,0.220018983394289,0.530201791139173,0.179028985965021,0.445958146168978
"PIM2",0.884833517012384,0.330275521889975,0.0726216479581277,0.479355873519372,0.539675356345962,0.389668956740788,0.337705876452675,0.357948226491748,0.265857561296999,0.169501561161117,0.0647865878293633,0.0787707958759096
"ANXA1",0.091188276002747,0.427013120341693,2.39037694684828,0.747086519888819,1.9240954202377,0.35845158727647,1.99466489327468,1.77650263267838,1.95054733800969,1.77185133377416,2.41873166322213,1.52568059137635
"EVL",0.30251529836753,1.50738648510086,0.600089963631234,1.7285324602379,2.00260128365449,1.56162387594322,1.83012078761012,2.17789977672602,2.13206146348635,0.800668868209125,0.385463785270687,1.18520593733116
"RPN1",0.864931507149237,0.24325628434136,0.342172304881087,0.11003616876666,0.264466521881283,0,0.305941797706266,0.403890698550972,0.329795972817616,0.466073543586932,0.689498343313675,0.455902685840201
"PDLIM1",0.61503947388284,0.953353228543808,0.287191407091248,0.00290374119972527,0.0233758778833719,0,0.117045450505841,0.259200958019116,0.345161621361001,0.578205555002993,0.02861010848748,0.0193254604358567
"IL32",0.142159396677305,0.963082732699028,0.0369699171340964,1.66292235084407,2.70894025811806,1.42950059950058,2.86637004640315,2.95548006326251,2.87309891825658,0.320795936735669,0.109834404544737,0.241523742070082
"CKAP4",0.660446973144362,0.122616203264423,0.0726216479581277,0.0413006989883352,0.0596766067264343,0.0443806315355487,0.0287979240746437,0,0.00613366022663245,0.0761859511071385,0.644199066770726,0.23845375097795
"SEC61A1",0.776727663737069,0.184754395289477,0.333216189692564,0.165763213178573,0.308854274008344,0.107463716009614,0.341173734219219,0.394869510795077,0.377313866243771,0.349110550472999,0.490530247898081,0.4180894823486
"ZFP36",0.689612175004146,1.42633781411356,2.37589915309191,1.27152183160406,1.32883869751156,1.30836550511328,1.74582956284402,1.33435484590488,1.3540867192154,1.81573796695661,2.47929952001754,2.21702935663143
"IFITM2",0.116998558083287,0.919257408961438,0.776473525550801,1.04815066449509,1.27446912312071,1.05892771272178,1.53940444115251,1.90851047737932,2.34131359074385,0.957530300865864,1.10675367965491,1.85283805346492
"NEU1",0.534454309306866,0.181737499604988,0.582717111448838,0.334281764699888,0.31663896023341,0.571805829525099,0.534191118742336,0.149623449494584,0.527820542108637,0.311176725869543,0.602278828857504,0.851228266040586
"SIL1",0.640519961573856,0.0999223495968607,0.258524184481629,0.0782776850106555,0.108592927007225,0.127637037562366,0.103965546420061,0.216799674388952,0.182285358873785,0.213084877077054,0.310186802101803,0.229186820280904
"S100A11",0.540033460485344,0.643054453870086,2.41648049509812,0.624103818323069,1.64441708158658,0.27585841279915,1.47690852938774,1.59206248388337,1.72148871835908,1.99179271757655,2.94392859984835,3.19683935142475
"C1orf56",0.190657980878867,0.852014410801818,0.161910569110668,0.546380173750935,0.81929018003649,0.147411430663295,0.779708896278257,1.05881861403346,1.07144080043414,0.376645472863926,0.280206134942321,0.373431477674512
"FAM30A",0.772327007451472,0.972718485029469,0,0,0.0105868171600425,0,0.00727760228530733,0.0133600915191788,0.00307153282941635,0.568289223911755,0.00295718533632617,0
"LCP1",0.476880876843056,1.06303882433635,1.72182689785781,0.844163071951104,1.27908712160595,0.924352610813699,1.57732415212884,1.77422395344427,1.8430494156194,1.55659846735013,2.18101020678686,2.249651389396
"SEC14L1",0.703881877828034,0.251743695348602,0.359847432718302,0.11003616876666,0.185151400577769,0.127637037562366,0.20608960898305,0.248767993169057,0.217547225661196,0.376645472863926,0.606486229579467,0.702404096918501
"IGKC",7.75733895395942,4.19497486939557,0.089981929236594,0.361996678033021,0.717318816888626,0.0224365006217206,0.570623718989203,0.762312911050075,0.688413018050929,3.85319328833817,0.601954448231886,0.463296724615695
"LEPROTL1",0.30251529836753,0.358521142109076,0.419360318288017,1.51845364099538,1.45294691059952,1.27087800641849,1.05171557469369,1.1815908981797,0.631170111270166,0.522407079955494,0.614207534838078,0.725339387303691
"ALOX5AP",0.0646941336665096,0.946345165290251,0.498668612485152,0.397794075142964,0.978445177446464,0.389668956740788,1.07939666953805,1.4973955607304,1.60309156036383,1.55101902096823,0.83322128466176,0.0859590183538507
"OAZ1",1.84490809843742,2.44308680028518,2.77153324257982,1.77887316456807,2.0198509436847,1.79039524273807,2.16119771030392,2.20049617335814,2.27651994917273,2.55661285075764,3.08725898488958,3.20526181334135
"CXXC5",0.802732513031349,1.10711139495465,0.198599892620499,0.0229972143785997,0.0630131989247453,0.0443806315355487,0.409736608988144,0.481615864647635,0.784134674291846,0.860087165558706,0.296190149165157,0.0751572148674116
"SLC44A1",0.645539064738706,0.103196030707483,0.156557598337514,0.0995616757658459,0.0936293367763964,0.0443806315355487,0.0750248310122629,0.102193607783567,0.0597066442693082,0.135520423326761,0.34098085974338,0.168413634715725
"LTB",0.0282400410802243,2.70356250638265,0.455829272735111,2.7974929074024,2.87870363609402,2.44676272763158,2.18994703445972,1.67350415225882,0.572187833121566,2.21752796055077,0.384657755544683,0.976345523883533
"TIFA",0.452890166502872,0.427013120341693,0.203733042097318,0.102190602742152,0.253513727802653,0.0658535396397555,0.204106368691216,0.13797521625821,0.166784000347518,0.244569405438815,0.0964780653579212,0.0531971406289016
"HYOU1",0.523201748795125,0.063186267165412,0.0430008401821694,0.0849777240507936,0.147094364077018,0.0224365006217206,0.204106368691216,0.194905200508277,0.232286950488661,0.24111967846126,0.150904774759218,0.145058540375911
"MEF2C",0.934797951153036,1.64092120846669,0.991317015071363,0.00145292456361173,0.0105868171600425,0.0224365006217206,0.0240554938719663,0.0133600915191788,0.0392123599033854,1.16283154962665,0.921384111362269,0.926616573113612
"TUBA1A",0.0824346574070424,1.22236728075347,1.54828794309027,1.59860004770124,1.35967087459645,1.86691520154794,1.34708126859903,1.10441556626089,1.18769244191808,1.35260003032496,1.52723077168836,1.75588870563094
"MYO1F",0.2666020110878,0.508697307663152,1.02340685470352,0.0272509283594721,0.815635055963811,0.147411430663295,1.25219673671607,1.66590631106919,1.70148883614453,0.980888898525544,1.63306320674518,1.40972426867068
"ACP5",0.630405542934481,0.443427427777807,0.0842285905349847,0.116527446346787,0.163295251863034,0.0868750380602954,0.129956477223922,0.248767993169057,0.129651408739242,0.342887334858468,0.259859996510999,0.28940352607429
"VOPP1",0.900474770090781,0.67860764695512,0.459800485113723,0.40266611078583,0.553368368799064,0.27585841279915,0.464762430426239,0.576660951059005,0.627891799233459,0.540501118775794,0.259403124782306,0.321039530188901
"SELL",0.166702674051538,1.60590429572792,0.993643611478932,1.57990662290681,1.36421479230618,1.16344417802013,0.801791539123047,1.07730762400374,0.475674055886551,1.30007174643508,1.11669179837432,0.346199208150935
"TSPO",0.670263523227754,0.859713071758084,1.93429730571569,0.973013541667875,1.2869544107561,0.951003775436567,1.15198325915613,1.07730762400374,1.13965572440548,1.49047472555363,2.59304667284767,2.1511361443281
"FOSB",0.476880876843056,1.36994536049749,2.77818737553908,1.98109283985036,1.81530688537866,2.32358086297019,1.93599955719701,1.21406775599445,1.15721594175975,2.09490762764967,2.71088238390668,2.24138767894968
"GALNT2",0.545581657354871,0.257362211629572,0.156557598337514,0.108732841487861,0.0795311825841833,0.0868750380602954,0.0682255604408407,0.194905200508277,0.200071709122024,0.237658009659569,0.303650256357606,0.200859354560552
"TCF3",0.534454309306866,0.621878103302673,0.193440257909005,0.173127314054721,0.161284436622611,0.18582443725348,0.157371312980587,0.259200958019116,0.251607928276604,0.373623211321927,0.108241031110075,0.121144915066521
"IFITM1",0.15040760080105,0.343213424305797,0.012475787560129,0.783607485144703,1.13983293515847,0.389668956740788,1.16345806942316,1.63754299560964,1.63717738834477,0.127809639851992,0.0383478515629846,0.148428564065205
"ZFP36L1",0.116998558083287,1.32087737760898,1.41271690907847,0.878569421776321,0.928779411824369,1.08992062429391,1.01886126478482,1.06810584884619,1.03605104643214,1.10043343597545,1.80368331188386,1.43606053683496
"TRAC",0.0824346574070424,0.582187739825047,0.0247978457703711,2.06601707055894,2.4076075304229,1.81655790797257,2.23444943927075,1.84892636383803,0.611337064767568,0.304712125846947,0.112484398023651,0.131463713650361
"LCK",0.0374789038308605,0.51087374433875,0.012475787560129,1.3693208245771,1.58852903404361,1.15633036086013,1.60851131726134,1.80123127893132,1.73785506542738,0.176898638217411,0.0564243944634954,0.0930959388402054
"CD3D",0.0646941336665096,0.317168033674143,0.012475787560129,1.98967869665341,1.98260907163741,2.06658271304072,2.16985401903769,1.57550357069128,1.07564659324935,0.187892660890056,0.106112576184664,0.0966453886578975
"CYTOR",0.852797360099372,0.2375577242147,0.390046533127652,0.0144351162796491,0.610201024575063,0.0224365006217206,0.781939234134231,0.976187584782004,0.965971470653104,0.349110550472999,0.466302640090019,0.4180894823486
"FNDC3B",0.470936941397597,0.0460312339939391,0.134854486303259,0.0537789012782307,0.0718567312590772,0.0224365006217206,0.0907122884874605,0.183775536560221,0.272906949632234,0.0923558704373733,0.449062760637057,0.1944538823897
"DEF8",0.572870088381152,0.477719104014761,0.203733042097318,0.0929589616575512,0.143002796580971,0,0.134223373380414,0.183775536560221,0.148390048312304,0.285063732269397,0.392288933125711,0.271716163805649
"LDHB",1.11915488098398,1.16187384494827,1.01661661937113,2.34904791995518,2.39636558860651,2.25697714874443,1.61094532582977,1.89848735852863,1.15818252642576,1.35146221624093,0.840915014775441,0.638539975150126
"UAP1",0.594177046798364,0.129006679207427,0.0784419592915248,0.116527446346787,0.162290349664979,0.0658535396397555,0.256319830273901,0.205912357250124,0.38989078691182,0.139353633005212,0.0508104965416345,0.0494897816209909
"VSIR",0.665367293719636,0.410324880757469,1.25940965975177,0.639562859058954,0.896979804485384,0.449323957394543,0.916204782701207,0.971107586923063,0.814562819767372,1.07524237709534,1.94397995509997,1.98719257401152
"P2RX5",0.488663795222983,1.30528201498536,0.0186557956849991,0.0633776528823224,0.0957807501484041,0,0.117045450505841,0.102193607783567,0.0122299279021762,0.452179734395843,0.015282744700282,0.0269522705825774
"SDCBP",0.206315201668781,0.617979210560374,1.09730331232166,0.658556535629836,0.696322161784358,0.703619224945603,0.535617193763102,0.62099743371001,0.693038582868331,0.93534048189488,1.73807312115216,1.40590467870213
"SAMHD1",0.166702674051538,0.246093432892044,1.99415786175963,0.912998945763385,1.08821351579512,0.645847834837062,0.82766270318971,0.913455007521305,0.840116592197253,1.62556795159448,1.72865419319337,1.72507984083361
"NFKBIA",0.415789153100994,1.61459391484794,2.88536760425287,1.60153538401471,1.56309121830149,1.59899881287144,1.83828814466802,1.04944431729406,1.12178162578464,1.51687236040503,2.56928757984766,2.31456958324373
"TP53INP1",0.635475539882712,0.335470786776352,0.0549546548713056,0.0300767185535178,0.150152090790891,0.0443806315355487,0.0727635402768359,0.126189701021043,0.062600410978119,0.104314002125699,0.217882059059894,0.131463713650361
"CASP3",0.440675468578292,0.106459029790135,0.134854486303259,0.115232557389679,0.154214569908501,0.309718578283079,0.219863240305208,0.269526199025664,0.284546611309712,0.146976251506981,0.175556412651741,0.241523742070082
"S100A10",1.27475686649313,1.13311860943072,2.83579405402843,1.2743716864662,2.14918396699695,1.43491854970097,2.00553733918589,1.90050003544553,1.82931745362271,2.41108848919721,2.74407058751996,2.27644703540841
"TRIB1",0.488663795222983,0.0179559442606824,0.233990613998166,0.00579907509324674,0.0256836906889885,0,0.00727760228530733,0,0.00307153282941635,0.16204935934049,0.48835183367527,0.323866514259667
"CYBA",2.89113187615832,2.62693078615039,2.76878038363117,1.50692158309004,1.99426606111191,1.64820987197966,2.42685339976545,2.8327271365828,3.20752867518411,2.94910163899245,3.08417333946227,3.13087667693819
"PAXX",0.309545738069948,0.7461328328041,0.710839555639217,0.669781954194879,0.985090833523105,0.859256998989855,1.48851583636867,1.49438215694962,1.65673274894814,1.00693295701592,0.612603838655432,0.628182213597206
"GIMAP7",0.00950223418992091,0.211504543213165,0.890942375515157,1.82843723830669,1.54937228798062,1.74388822851837,1.5727883695628,1.17330416113008,1.45952104850205,0.261641757481439,1.0021826872992,1.08093628766659
"SERPINB6",0.00950223418992091,0.50651612377707,0.600089963631234,0.234775211479335,0.259917427665697,0.0443806315355487,0.449347284850065,0.743307062461144,0.871488819023044,0.545611275246609,0.88146823330596,0.837810516160718
"SEL1L",0.572870088381152,0.199703840552157,0.32870787188851,0.155859287416156,0.171298321323272,0.258488451605513,0.223763967957618,0.403890698550972,0.284546611309712,0.291656185465296,0.402242044161409,0.378790057680271
"NOSIP",0.409469585458616,0.631559343321603,0.443820126459816,1.77271743082088,1.66521056834421,1.54239917837169,1.24940874515186,1.42890781506504,0.708304409488848,0.506632982404291,0.50099286546643,0.499468419814508
"LZTFL1",0.482789690578319,0.0966379162893266,0.0667672621800814,0.0440871199513795,0.0607900415671335,0.0443806315355487,0.063666893430209,0.102193607783567,0.0826256474281878,0.0843035937025897,0.0547435317719458,0.0420335735332373
"TUBA1B",0.511821125767459,1.17762279009031,1.83819870844258,1.32316635937599,1.29540803624348,1.15633036086013,1.42264749471209,1.30925050652834,1.38920349261759,1.7874316905515,1.02984430984169,1.89125274570146
"DENND5B",0.295435081420304,0.268505418717997,0.0369699171340964,0.00290374119972527,0.00236233100789659,0,0.00243175701114537,0.0133600915191788,0,0.187892660890056,0.00825818110567462,0.0193254604358567
"TRBC2",0.390267668283929,1.16526956155327,0.0489956091310944,2.06785741495323,2.19670222166118,1.84564324219279,1.98901746082072,1.95145639824778,1.52119327099634,0.44092400428965,0.115127387593353,0.148428564065205
"ZBTB38",0.511821125767459,0.187762216683721,0.101390246103542,0.149619150731771,0.38006637121718,0.240811433435567,0.469341014808039,0.606435932187781,0.587690134203093,0.198767128231096,0.150395298022572,0.181518517970331
"RGS10",0.125456040548863,0.317168033674143,1.32157228460967,1.40918453862315,0.986414681357826,1.52279763522748,0.73168460539668,0.799274104670591,0.438673948118495,1.01174159642645,0.876056562966181,0.932777698435199
"IL7R",0.0374789038308605,0.466418700893331,0.0309024012530662,2.16519195448458,2.73475492145815,1.94774765383091,2.46710133628993,1.75580514467223,0.16156301877622,0.403442495934153,0.11670983483169,0.184768079458547
"MANEA",0.464957464220533,0.0494858650415737,0.0489956091310944,0.0606445411518509,0.0652314248151216,0.0443806315355487,0.0704971245142535,0.102193607783567,0.065485827957524,0.0597502621260253,0.0959400833305453,0.117681517429756
"PPP2R5C",0.452890166502872,0.838005675746541,0.385787811443244,0.793519894407827,1.39457768496101,0.680909581892819,1.72522554829825,1.8296888726649,1.78178745361961,0.731164997418477,0.698965034442173,0.621915666431677
"SORL1",0.0374789038308605,0.390905229917534,0.333216189692564,0.67719616663285,0.876025115818032,0.505619695772772,0.734024538992376,0.945313137541603,0.914312713839744,0.367551147239412,0.874575555940658,0.3973221423869
"TCF4",0.458942017710536,0.94915428688861,0.483302169566601,0.0201513194158833,0.0117562413449513,0,0.00727760228530733,0.0395564346326721,0.027309958377408,1.58042268098305,0.218834304865336,0.244584337155209
"DNAJB9",0.684809995963203,0.497743498987395,0.263359489237465,0.483847166224309,0.518777727339981,0.633881976233702,0.553973444744222,0.439183009187925,0.377313866243771,0.370591788018867,0.240023551413354,0.171705991100144
"CLECL1",0.415789153100994,0.412726033695618,0.0726216479581277,0.00435245601591437,0.019904141591986,0,0.00969174744458568,0.0265440416723065,0.102257733826223,0.251433361513476,0.0176133430838047,0.067890641428629
"CNKSR1",0.30251529836753,0.0143904560838575,0,0.0172973022144924,0.0256836906889885,0,0,0,0,0.00875745542441906,0.003547574456498,0.00389508547679208
"CD69",0.23691285001877,1.88684227919391,0.431665005786687,1.65988557631866,1.73580340104802,1.69511236571042,2.01726490655521,1.47610851444681,1.3201597133009,1.19129344858793,0.159526400087883,0.226078661074111
"HLA-DRA",0.551099241503204,4.07943501112087,4.61578776576638,0.145856291910962,0.364582676286138,0.166802367503943,0.710375101732751,1.07271732047089,0.78973637594387,4.52810616419976,3.38828792999044,3.77150867214228
"H2AFY",0.396709362507744,0.654418927120084,1.64125230490105,0.572964954682401,0.742959467801946,0.434740508396784,0.620283323260315,0.787104869931679,0.714346079617761,1.52360394277699,1.64227636101421,1.51458581027223
"SAT1",1.02095319453354,1.44016729911296,2.69313576441259,1.53174175007707,1.64965612816791,1.56162387594322,1.65423954601517,1.41593539924148,1.40593302265633,2.21752796055077,3.09769022501251,3.55791391304708
"DNAJC1",0.506081873378119,0.2375577242147,0.439784813659019,0.155859287416156,0.248914419046252,0.222816306650063,0.621591837753333,0.498097368065582,0.549362630414823,0.349110550472999,0.348951375279328,0.378790057680271
"PGGHG",0.125456040548863,0.343213424305797,0.0549546548713056,0.621764211100486,0.508874007384077,0.309718578283079,0.58429025875688,0.635349937585311,0.481393034755507,0.173206939267293,0.182982931271973,0.256733896401378
"COTL1",0.982384289687196,1.5033654636012,2.74244535487559,0.876150700331161,1.69517785436357,0.96838462056505,1.309017694448,1.47303017669346,0.364576749733317,2.44407712831917,2.76405745241431,3.47650073000974
"FOXP1",0.0374789038308605,1.28041666082128,0.498668612485152,1.37005998652902,1.11726225589494,1.35039553560267,0.706778947895353,1.07730762400374,0.642560300907313,0.812448069197129,0.621233403692872,0.638539975150126
"FLNA",0.708593551496181,0.906165680685041,1.24324588050186,0.52252422489865,1.28237268389091,0.419941231010343,1.47635242559221,1.76965095842956,1.92035060837392,0.977585176176896,1.75756872924044,1.78381170571006
"CHST12",0.767906899759648,0.376088929517163,0.346620461473916,0.165763213178573,0.413465843351011,0.127637037562366,0.82766270318971,1.06810584884619,1.26440535530004,0.37965862785656,0.157504459531728,0.110718527727172
"ID2",0.0466331907846684,0.287712148081113,2.37939298764681,1.15260510162763,0.969963444933292,1.71572552378328,1.63780899094532,1.11769886117515,1.66782082122428,1.24209366887286,1.817632568428,1.49201999374924
"ARRB2",0.091188276002747,0.368597636781152,0.916368814300369,0.558929834715393,0.696911394701484,0.389668956740788,0.762820891481966,0.886108619891648,0.903154244409558,0.794726824696926,1.45400586017938,1.39725688279709
"SLC25A4",0.343975106306333,0.129006679207427,0.00625734931329726,0.0524000986847796,0.0849770965767334,0.127637037562366,0.169775200987362,0.126189701021043,0.156314635429618,0.120038937877668,0.00118392373449081,0
"MT2A",0.133842593470908,0.303886454794081,0.510040443586342,0.405577979096236,0.786441664056088,0.404919640825512,1.21965572425497,1.5152877449001,1.44003387518015,0.400500264195929,0.729412774670178,1.22611219592991
"BIK",0.337183410589943,0.00361707478174195,0.0247978457703711,0.0101264183083991,0.0462177824363547,0,0.0287979240746437,0.0265440416723065,0.00307153282941635,0.0430399208876243,0.010605189297169,0
"MYO1G",0.364077740388356,0.889928365914099,0.517550450247779,0.358954903332133,0.878484389295898,0.292931802546176,1.01622094229353,1.40279248565536,1.4645118949735,0.616915854825663,1.21257825557646,1.37382366745979
"EFHD2",0.23691285001877,0.631559343321603,1.37534757696671,0.121690299654593,0.477827312494351,0.0868750380602954,1.24661295895424,1.85945608210921,2.34338302352913,1.1307004195856,1.69866197161522,1.70328994590122
"PARP1",0.694391403291283,0.933605540833456,0.506264183739399,0.412339544946502,0.621062905828434,0.505619695772772,0.58020987231437,0.690784635710406,0.572187833121566,0.661018980044822,0.269406399214627,0.453425806846715
"SLC2A3",0.0824346574070424,0.538744627126953,0.402714947401524,1.06483231747295,0.957785343717558,1.11998178076352,0.826597996051258,0.774785718676482,0.554676415899005,0.485206171928706,1.44664450950476,0.343434744870159
"ENTPD1",0.609864528883739,0.322431663595576,0.525004476858569,0.00435245601591437,0.0806227406054983,0,0.0168994100880057,0.0776075153743239,0.0182892561769138,0.432398277718897,0.623776075684396,0.460838114669466
"C16orf74",0.528843856482252,0.563799866359495,0.224006136661558,0.138287828687917,0.121243026366724,0.127637037562366,0.0772810198466123,0.102193607783567,0.0392123599033854,0.230698513857611,0.170574581510661,0.0715305285196913
"PCSK7",0.323460051409073,1.04280972544345,0.431665005786687,0.760768803480484,1.10558725346329,0.657672203054001,1.16041097153793,1.41593539924148,1.32752731097481,0.522407079955494,0.524404015951782,0.552508731510007
"OAS1",0.452890166502872,0.220264572461266,0.423478726531412,0.0440871199513795,0.118095472217009,0,0.125671296618918,0.149623449494584,0.121511810618159,0.370591788018867,0.453588852981368,0.856213867179115
"DOK2",0.251867607292544,0.260159676043472,1.00519608386086,0.468493748836694,0.913717622968111,0.147411430663295,1.0457440096651,1.3827484474367,1.56330279989154,0.658745623003388,1.06903819398747,1.37579754560835
"GZMM",0.0557044363786314,0.376088929517163,0.012475787560129,0.726205550364043,0.852103174466014,1.15633036086013,1.7886595365169,1.81883927022873,2.14258569671349,0.108268478659101,0.0337771938731865,0.0895338455377689
"PDXK",0.684809995963203,0.193750853809603,0.291890385629326,0.148366437033845,0.257178004638862,0.127637037562366,0.250651154003638,0.412831231538058,0.249213122516993,0.234184316069099,0.775734166323712,0.60073893711721
"CAST",0.206315201668781,0.822206730202002,1.14636154877023,0.444546400903315,0.909916460387473,0.342469683440518,0.911323035537355,1.24164474553338,1.28589177116248,0.903779859612239,1.47658235001686,1.18996652435613
"MCL1",0.844625350342544,0.73054720574625,1.73520036307945,0.968055583450043,1.09060051086688,1.05102703633481,1.16193568108079,0.976187584782004,0.961277015350963,1.52072452579253,2.36466531561492,1.54418042033615
"AC016745.2",0.33034527213818,0.0966379162893266,0,0.00435245601591437,0.00354140707439046,0,0.0452215245971542,0.0395564346326721,0.0302988663820689,0.0174388831508245,0.0199385224057111,0.00777505810949902
"TKT",0.534454309306866,0.695017394927039,1.68642750174049,0.724093270838994,0.774521420969589,0.859256998989855,0.673818005628422,0.649499358406641,0.596199801250158,1.41860312327322,2.3914136918156,2.0504183965113
"LINC02384",0.35742166333294,0.063186267165412,0,0.00579907509324674,0.0105868171600425,0,0.0682255604408407,0.27974591804245,0.342980931198386,0.0260455918920911,0.0100189534642085,0.103706714643648
"GSTO1",0.244418183990796,0.519532429315485,1.1363376603081,0.519934147292953,0.664585285754479,0.505619695772772,0.688601597561648,0.663451363193271,0.74547950913701,0.856358449618445,1.27456677380372,1.34982813325407
"MS4A1",0.00950223418992091,2.65915449692975,0.00625734931329726,0.00724360448643725,0.0325753441571477,0,0.0862552132579076,0.052401677911621,0.0152641814649167,1.45003978797843,0.0216788657691041,0.056890805878052
