"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"CALR",2.41477096891572,1.24348813047945,0.958163179856811,0.902440220627439,1.15772310088896,1.11485193576284,1.17340489612794,0.99390226280968,1.43605701121277,1.52995717855314,1.76349652890091,1.11015259155983,1.6297057323991,0.959086913557909,1.29684161120125
"ZBP1",1.08425720221182,0.290426098466314,0.0667672621800814,0.0836413026728723,0.274295492538792,0.214888549580696,0.490221734715636,0.0658535396397555,0.332481436187151,0.599074887723514,0.594503651137273,0.142030331584597,0.0577543244841976,0.0658962822213551,0.0494897816209909
"HRASLS2",0.840514165103954,0.00722111347186383,0,0.0496367770683956,0.0146401352294825,0.0185871702047987,0.138774898119981,0.204491412000165,0.0907122884874605,0.052401677911621,0.282229492285802,0.0168146829249098,0.0196244028072359,0.00177536038798961,0
"SELENOS",1.29588036642647,0.317168033674143,0.5138024969255,0.283030491771998,0.454360187028143,0.431717162338777,0.556368977373584,0.309718578283079,0.643578547753183,0.606435932187781,0.777088129960582,0.440783097709263,1.55722734370398,0.58658863405243,0.520559618353641
"SLAMF7",0.5620439099939,0.0529286026890546,0.10704596671167,0,0.0233224285141486,0.0103688279261418,0,0,0.341173734219219,0.421692539188736,0.547585075271862,0.09689172156414,0.637539447561886,0.0423301114439694,0.250677568138543
"SEL1L3",1.14379128037983,1.09020210151843,0.0549546548713056,0.0956052810953352,0.330951450620375,0.257678015091905,0.201550644385855,0.0658535396397555,0.311306372809981,0.259200958019116,0.2611302091136,0.392342010917256,1.13800936849014,0.0366363021488248,0.0345213525008125
"RPL30",2.70400099285848,4.21492636585262,3.64637380924213,4.56131637474213,4.40529117796851,4.28347438211854,3.70464030901524,4.40204855879406,4.11515418139264,3.91008595559703,3.57248019248651,3.93790438009962,3.70368968879332,3.44315558080767,3.45885120992535
"CD37",0.694391403291283,3.16372341754164,1.66290565563326,1.66567507515568,1.76376074778674,1.68184769684948,1.50370805953803,1.51783662102477,1.65050772060919,1.80787066156914,1.80431703402404,2.45860244777021,1.86100474903163,1.88864163768709,1.96829080941646
"AC012236.1",0.488663795222983,0.144806453506855,0,0,0.00294522394837002,0,0,0,0,0,0,0.0442257194785197,0,0.00295718533632617,0
"NT5DC2",0.745508463303444,0.0143904560838575,0.0957023562935625,0.00145292456361173,0.0233224285141486,0.00623418929778697,0.0365405524020236,0,0.00727760228530733,0.0133600915191788,0.0182892561769138,0.09689172156414,0.0762875818946073,0.0714263576728298,0.0269522705825774
"PPP1R14A",0.819700823664716,0.606190485859954,0.193440257909005,0,0.00880977586023269,0.00208238443210045,0,0,0.00243175701114537,0,0,0.557385415258378,0.783487592041793,0.00767056735172061,0
"ITGB7",1.47044726521409,0.50651612377707,0.613774157945346,0.381049321754689,0.746231247699649,0.660605802246574,0.767190686575355,0.449323957394543,0.776354034653562,0.986270810747766,1.15139673119202,0.595494978755602,0.347965062943855,0.138605115710456,0.056890805878052
"IGHA2",4.64419464154975,0.862776017015952,0,0.0187253289916155,0.0766260454958066,0.0368351524703946,0,0,0.0590873497686442,0.052401677911621,0.0362500144524165,0.451636265727883,0.0577543244841976,0.0445985886166504,0.0231461365207212
"SPATS2",0.745508463303444,0.0833912332388519,0.151175818987632,0.0537789012782307,0.0545277131479853,0.0606590899375566,0.0365405524020236,0.0868750380602954,0.0951495863141885,0.0650840113209944,0.0740924589198067,0.0813810980618839,0.260264683657995,0.0513733066718993,0.0154901307808076
"RPL32",2.84503424875277,4.27532433732305,3.85329719994556,4.62946041681379,4.41389923355851,4.34692369349905,3.79729347411764,4.60581938833141,4.09957344057619,3.89241213092858,3.53381253053187,4.06884482600522,3.75460558924246,3.57109504836396,3.49253892483649
"HM13",1.46384279139334,0.32505312520815,0.650467859937044,0.283030491771998,0.590688754851781,0.484449826153034,0.369213471184821,0.27585841279915,0.576112768079999,0.538150490796203,0.549362630414823,0.557385415258378,0.910822625591517,0.880732000494355,0.92352171693633
"RPS27",2.94829796929664,4.65697386296705,3.67891370157445,4.84594114744636,4.67510050500279,4.61442081132763,4.09724069770478,4.71158634308004,4.476392404319,4.27481246677378,4.04326962570338,4.2519243847316,4.07093239936548,3.41615636909415,3.62657133419934
"NUCB2",1.12226782861782,0.193750853809603,0.277726685488575,0.954153086616198,0.523099234247895,0.551495822877475,0.369213471184821,1.27722432887224,0.686152793159875,0.6564996929073,0.597893079308586,0.102008924088481,1.28537009989358,0.286452535140387,0.168413634715725
"GNG7",0.772327007451472,0.754687690828476,0.156557598337514,0.034300487977803,0.0204366984568292,0.0267385215143806,0,0.0658535396397555,0.0216758180267244,0,0.00307153282941635,0.601707728186713,0.727637622579403,0.0491201631198929,0.0154901307808076
"CD27",1.69018870748619,0.434080840333353,0,1.27111404567656,1.14466361580351,1.17069082017704,1.52822512026997,1.21860315234245,0.920093094053121,1.0399813108686,0.068362943253858,0.537771796567636,0.0388710890033012,0.029760659193123,0.0345213525008125
"COBLL1",0.476880876843056,0.633484394756687,0,0,0.00294522394837002,0,0.0365405524020236,0,0.00243175701114537,0.0265440416723065,0,0.448031615146861,1.00216958278087,0.003547574456498,0.0116400347199912
"ITGB2",0.506081873378119,1.200790697958,2.12754904697074,1.17754668406998,1.61524229659357,1.53013188228388,1.59080912949889,0.976963055134335,1.95720133127366,2.27232992630955,2.5349609510495,1.98353350385139,1.33351839917945,2.60568066356181,2.45333005329603
"PLPP5",0.957042576367447,1.43758879694842,0.198599892620499,0.102190602742152,0.190140196488801,0.187616560098871,0.105844583383926,0.0224365006217206,0.223763967957618,0.194905200508277,0.192487691555205,0.29202530784074,0.0944835983706284,0.129800410058729,0.0859590183538507
"TPD52",0.876920180114878,0.954748966856233,0.0309024012530662,0.138287828687917,0.294272496018028,0.257678015091905,0.17065528967938,0.0868750380602954,0.311306372809981,0.172520607728928,0.143071885409361,0.403730803881796,0.129911490399119,0.00943237375719512,0.0154901307808076
"CCR10",0.736406701728852,0.0215087648842075,0.012475787560129,0.00435245601591437,0.0847886231606696,0.312531883654921,0.784323223382827,0,0.0192904658137539,0.0265440416723065,0.0152641814649167,0.0223573290997785,0.0388710890033012,0.00943237375719512,0.0193254604358567
"RPS12",3.10289625502039,4.43528266097815,3.88513612226129,4.89129696719455,4.72989842507193,4.69925996585862,4.05942590922039,4.95819455255168,4.47153428292986,4.21583983005994,3.83834608173217,4.25561919188213,4.22336881772034,3.66882796783392,3.7531050257753
"DUSP1",0.840514165103954,2.21449440056676,2.94423188387214,1.96959676136,2.15496359387815,2.033033696062,2.54342355433405,1.97014342293612,2.52527212823482,1.85525749040291,1.82882352171422,2.63259446352914,1.43759394777479,3.43245852022049,3.07963931304115
"MYBL2",0.415789153100994,0.169578068064165,0,0,0.00588179901928142,0.0226711514026171,0.138774898119981,0,0,0.0133600915191788,0.00613366022663245,0.0278694236073261,0.658274474364846,0.000592137076661307,0
"LILRB4",0.665367293719636,0.0108122096982868,0.427580243031664,0,0.00588179901928142,0.00208238443210045,0,0.0224365006217206,0,0.0265440416723065,0.00307153282941635,0.462372906053551,1.28537009989358,0.451705470102032,0.485156362619873
"TSC22D3",0.978803126767638,2.54706199727262,1.38324885139224,1.94412169168265,2.37639403985611,2.06816530858346,1.95005171724507,1.62166810840746,1.98701661012542,2.03745600770901,1.74701179708159,1.67540399302133,1.016614584942,1.80874301823119,1.83866420634289
"FOS",0.684809995963203,2.30450333802437,3.74439965237553,3.19173367580497,2.17224903682573,2.87552882892545,3.30459606492679,3.40941447805592,2.88422098038201,1.66590631106919,2.05432876477862,3.40257722516056,3.02818404257449,3.98657015406999,3.29495669879763
"HERPUD1",1.8235573360812,1.18318784035602,1.39886654071985,0.694043085439593,0.811203832901386,0.869714076307713,1.18485061046443,0.896971667793823,0.987615013402702,0.880548444344599,0.874059281268003,1.31793639255297,2.5141291654774,1.29748366581144,1.03487229277165
"HSH2D",0.85685845749725,0.637323415700721,0.238945716137901,0.0701779289564406,0.18525060571084,0.136206749309312,0.105844583383926,0.0443806315355487,0.295125531831181,0.649499358406641,0.858536454559573,0.399948932894578,0.19721057931991,0.248375112521111,0.357181266672608
"RPS3A",2.97643075803944,4.22170208601366,3.95678795163431,4.62839553362967,4.3580110434818,4.28476755193279,3.7308536582473,4.61372443910671,4.02426841637603,3.91760407959683,3.56354115540548,4.12630427651585,4.22829214183397,3.59423096477466,3.494792317533
"ST6GALNAC4",0.630405542934481,0.184754395289477,0.0726216479581277,0.0903056206277163,0.0982465810406826,0.0800877811313761,0.138774898119981,0.0658535396397555,0.101768832039761,0.114263629236829,0.110554916204406,0.156634837981561,0.918761783795196,0.0725287124029018,0.056890805878052
"FTH1",2.18557949633868,3.01237595668364,3.91649257236988,2.73956130318734,2.97402147260321,2.94838741613263,3.19951939368087,2.60621094743751,2.79070193398685,2.69276937432871,2.60941597442616,3.82896248055524,3.67797699192007,4.54652376198957,4.72945033983795
"LAMP5",0.556586548894867,0,0.0726216479581277,0.00290374119972527,0,0,0,0,0,0,0,0.0442257194785197,1.18150566871856,0.0059056515053972,0.00389508547679208
"PRDM1",0.811252658361989,0.116184626343053,0.0489956091310944,0.0272509283594721,0.489320226469137,0.339612654246458,0.598154964036988,0,0.500817230551661,0.690784635710406,0.709818252507257,0.0709053939306209,0.0388710890033012,0.0491201631198929,0.0787707958759096
"HCST",0.722596819911678,0.935029095895241,1.10148468432394,1.40526892160889,1.93139542730262,1.58158946876423,1.50370805953803,1.52773415921461,2.55654130718068,2.65661586330543,2.89969362666985,0.997922840923465,1.49253808229748,1.86982827617985,1.60479356883481
"AQP3",1.18257442219494,0.0900365089301996,0,0.626437964557777,1.19858094167781,1.26030008425586,1.25090308004742,0.404919640825512,0.761684818841995,0.421692539188736,0.0854539387697265,0.0709053939306209,0.19721057931991,0.0205189734580032,0.056890805878052
"ACTB",2.96861340569613,3.83597934536574,4.38377517068773,3.47740031814398,4.15781887636348,4.1292552561206,4.18198846384757,3.30846774897748,4.24793650993481,4.62240604175877,4.64281390989049,4.58264556738354,3.96208906436958,4.48335658842709,4.75963043766209
"MLEC",0.754528129465514,0.208567397156921,0.610370624654614,0.205610704883347,0.233102847637806,0.273659972567641,0.369213471184821,0.258488451605513,0.344629607496809,0.309792975234878,0.424689678814282,0.399948932894578,1.11877290118504,0.389484217348309,0.384120076286916
"S100A4",1.4791859213193,1.75808240711565,3.3555929774623,1.27883368502624,3.27599301604367,3.13260649585236,3.50455353785871,1.24508212304076,3.37087315794437,3.3898461357997,3.59308877555038,3.24496864633733,2.14833340116719,3.98295719055869,3.96681224463552
"RPS27A",2.83162427278877,4.17076404701146,3.60269810686813,4.50288621016378,4.31845345313462,4.28160351289522,3.72458892631386,4.4281161949606,4.1199515467982,3.93510488667415,3.75272497701831,3.90600613975603,3.89423891559002,3.25086118633031,3.33257788523667
"HDLBP",1.03461744666331,0.190761018211791,0.471620366897842,0.19728987504495,0.244716489794138,0.264101481207402,0.138774898119981,0.166802367503943,0.258202270584651,0.238225032977673,0.265857561296999,0.270695233746051,0.616365359409936,0.603899155518508,0.548006593159513
"RAP1B",0.794139150556822,1.28644097623639,1.00289624149021,1.35216753490604,1.54100045838227,1.26971347499304,1.17340489612794,1.27722432887224,1.69707605265945,2.00538775497652,2.3377559976545,1.24579573285895,1.16309556497134,1.25195955481356,1.78904309457651
"CXCR4",0.0646941336665096,2.07136109425158,0.921377432062594,1.50595454829352,1.66668123737905,1.26442935036204,0.997668958376562,1.52279763522748,1.79028639599439,1.32724625509531,0.881731260536376,1.46929058540997,0.870152927353113,0.764491308994221,0.445958146168978
"RRBP1",1.13462361033445,0.144806453506855,0.479423378329278,0.126826634759113,0.197430045141185,0.204748512799574,0.288891802697465,0.18582443725348,0.287849140889509,0.403890698550972,0.507657482245484,0.235591548125085,1.39921231192063,0.452459248962884,0.485156362619873
"CPNE5",0.35742166333294,0.398231864017978,0.089981929236594,0.00290374119972527,0.00588179901928142,0.0287660195331353,0.0365405524020236,0,0.0168994100880057,0,0.0122299279021762,0.353414428620811,0,0.0741799693678539,0.0494897816209909
"S100A6",1.52385146845647,1.48793640215967,3.06163622057218,1.73470886651195,2.36371132740364,2.34273587435384,2.69511836642613,1.52773415921461,2.51685757711248,2.49620769106042,2.72331672549755,2.89830524291786,2.50607705537671,3.78244047915337,3.51925018339653
"CCDC167",0.655502323257185,0.202667097179893,0.140324582420785,0.245069639213481,0.339389731783997,0.442488501734725,0.850060810812121,0.166802367503943,0.411351529913285,0.357948226491748,0.347337566459668,0.217566522406633,0.0762875818946073,0.109303562109766,0.148428564065205
"IRF4",0.655502323257185,0.166514967063138,0.351048919559379,0.034300487977803,0.0347827883650897,0.0165389079404438,0.138774898119981,0.0224365006217206,0.00727760228530733,0.0265440416723065,0.00918643961715708,0.21300903859416,0.987512860499361,0.0625634979338828,0.0345213525008125
"SEMA4A",0.599433599089432,0.0529286026890546,0.521284408851184,0.00145292456361173,0.00880977586023269,0.0165389079404438,0,0,0.0521784696288399,0.052401677911621,0.00918643961715708,0.418716864709801,0.112354428122231,0.470751543734688,0.402554549864445
"KLF6",0.396709362507744,1.48219146167173,1.8954507394571,1.08124025272561,1.69469684361727,1.72881323795142,1.77707892728844,0.924352610813699,1.60948563173164,1.61906554403614,1.45450516849131,1.67222406946453,1.87932818861538,2.19667254776636,2.02034069745726
"IER2",1.17375703890537,2.06861756665735,3.16775122792006,2.72011884638394,2.19023134175776,2.56500919840876,2.77943051996317,2.78235224114788,2.68004269415488,1.9341099396147,2.16189220879292,2.41461041141385,2.39503375452361,2.58352122205084,2.24594116809669
"CD3E",0.0824346574070424,0.567915379647455,0.012475787560129,1.95837734475022,2.17894691148725,2.01679876428754,1.83218257363726,1.77896968520256,2.1479290210127,2.28746399294207,2.05196009696285,0.166254010293703,0.466589568340274,0.0878354276707794,0.171705991100144
"GLCCI1",0.660446973144362,0.226062248069964,0.0309024012530662,0.194899722573446,0.265287092148755,0.238156277439426,0.419387149792869,0.107463716009614,0.35150572992971,0.348500905423668,0.400252057846187,0.054983155549225,0.244869959176292,0.0326312577696246,0.0420335735332373
"HIST1H1C",0.919688454340039,0.51087374433875,0.443820126459816,0.505128959089678,0.226069365193403,0.458431045709152,1.01129873681237,0.645847834837062,0.476925709225663,0.205912357250124,0.336410182241538,0.500782807131843,0.441417899055381,0.302337804352599,0.292321241905374
"ELL2",0.625309710073573,0.0494858650415737,0.0247978457703711,0.0130009453982124,0.0376274734283773,0.0267385215143806,0,0.0224365006217206,0.0287979240746437,0.0265440416723065,0.0302988663820689,0.0388032919925977,0,0.101842026969173,0.067890641428629
"DUSP5",0.740967937738375,0.193750853809603,0.238945716137901,0.0916331711697032,0.300843786144822,0.287828553762276,0.105844583383926,0.166802367503943,0.237297923355493,0.329334216620615,0.220018983394289,0.266374073723655,1.12522626014985,0.179028985965021,0.445958146168978
"PIM2",0.884833517012384,0.330275521889975,0.0726216479581277,0.479355873519372,0.496527036357356,0.54426442662204,0.911742239628018,0.389668956740788,0.337705876452675,0.357948226491748,0.265857561296999,0.161455990152537,0.19721057931991,0.0647865878293633,0.0787707958759096
"ANXA1",0.091188276002747,0.427013120341693,2.39037694684828,0.747086519888819,1.95463722270861,1.93322943449711,1.11412470094113,0.35845158727647,1.99466489327468,1.77650263267838,1.95054733800969,1.93656604107959,0.783487592041793,2.41873166322213,1.52568059137635
"EVL",0.30251529836753,1.50738648510086,0.600089963631234,1.7285324602379,2.07009544211929,1.95765926632091,1.90122711078481,1.56162387594322,1.83012078761012,2.17789977672602,2.13206146348635,0.904053468033557,0.31957769354793,0.385463785270687,1.18520593733116
"RPN1",0.864931507149237,0.24325628434136,0.342172304881087,0.11003616876666,0.274295492538792,0.259287753971289,0.231520013362169,0,0.305941797706266,0.403890698550972,0.329795972817616,0.403730803881796,0.658274474364846,0.689498343313675,0.455902685840201
"PDLIM1",0.61503947388284,0.953353228543808,0.287191407091248,0.00290374119972527,0.0319299879776633,0.0185871702047987,0,0,0.117045450505841,0.259200958019116,0.345161621361001,0.684861465047115,0.0762875818946073,0.02861010848748,0.0193254604358567
"IL32",0.142159396677305,0.963082732699028,0.0369699171340964,1.66292235084407,2.82650614482252,2.59096528380781,3.05440138816473,1.42950059950058,2.86637004640315,2.95548006326251,2.87309891825658,0.235591548125085,0.572622750350278,0.109834404544737,0.241523742070082
"CKAP4",0.660446973144362,0.122616203264423,0.0726216479581277,0.0413006989883352,0.0820751602860469,0.0468308596114708,0,0.0443806315355487,0.0287979240746437,0,0.00613366022663245,0.09689172156414,0,0.644199066770726,0.23845375097795
"SEC61A1",0.776727663737069,0.184754395289477,0.333216189692564,0.165763213178573,0.328830707480879,0.292507151776648,0.343149900299751,0.107463716009614,0.341173734219219,0.394869510795077,0.377313866243771,0.240047492298522,0.658274474364846,0.490530247898081,0.4180894823486
"ZFP36",0.689612175004146,1.42633781411356,2.37589915309191,1.27152183160406,1.28135505299705,1.3354327395591,1.71206606916389,1.30836550511328,1.74582956284402,1.33435484590488,1.3540867192154,1.87088143123143,1.59412303398014,2.47929952001754,2.21702935663143
"IFITM2",0.116998558083287,0.919257408961438,0.776473525550801,1.04815066449509,1.35703931060152,1.23273228165346,0.834027092251526,1.05892771272178,1.53940444115251,1.90851047737932,2.34131359074385,1.04274418942038,0.583739089396554,1.10675367965491,1.85283805346492
"NEU1",0.534454309306866,0.181737499604988,0.582717111448838,0.334281764699888,0.150337214360283,0.380332589126312,0.881377024681308,0.571805829525099,0.534191118742336,0.149623449494584,0.527820542108637,0.257675329721544,0.47894171764375,0.602278828857504,0.851228266040586
"SIL1",0.640519961573856,0.0999223495968607,0.258524184481629,0.0782776850106555,0.116788537773676,0.104793585568992,0.0717928288677425,0.127637037562366,0.103965546420061,0.216799674388952,0.182285358873785,0.166254010293703,0.361862166195884,0.310186802101803,0.229186820280904
"S100A11",0.540033460485344,0.643054453870086,2.41648049509812,0.624103818323069,1.58124028676533,1.68455854537078,1.68482939728145,0.27585841279915,1.47690852938774,1.59206248388337,1.72148871835908,2.08617478292081,1.56554483174594,2.94392859984835,3.19683935142475
"C1orf56",0.190657980878867,0.852014410801818,0.161910569110668,0.546380173750935,1.04399023134831,0.653039989020254,0.231520013362169,0.147411430663295,0.779708896278257,1.05881861403346,1.07144080043414,0.411251906785502,0.244869959176292,0.280206134942321,0.373431477674512
"FAM30A",0.772327007451472,0.972718485029469,0,0,0.0146401352294825,0.00830364551501567,0,0,0.00727760228530733,0.0133600915191788,0.00307153282941635,0.601707728186713,0.441417899055381,0.00295718533632617,0
"LCP1",0.476880876843056,1.06303882433635,1.72182689785781,0.844163071951104,1.23612246174626,1.29458147520572,1.50370805953803,0.924352610813699,1.57732415212884,1.77422395344427,1.8430494156194,1.52247307833276,1.66781158992367,2.18101020678686,2.249651389396
"SEC14L1",0.703881877828034,0.251743695348602,0.359847432718302,0.11003616876666,0.177871097493124,0.171942773934875,0.467163246975779,0.127637037562366,0.20608960898305,0.248767993169057,0.217547225661196,0.43713904042549,0.129911490399119,0.606486229579467,0.702404096918501
"IGKC",7.75733895395942,4.19497486939557,0.089981929236594,0.361996678033021,1.02618000438893,0.457112165178801,0.0717928288677425,0.0224365006217206,0.570623718989203,0.762312911050075,0.688413018050929,4.04071790362924,2.56874845096777,0.601954448231886,0.463296724615695
"LEPROTL1",0.30251529836753,0.358521142109076,0.419360318288017,1.51845364099538,1.51346167597406,1.42103945563534,1.1961668015128,1.27087800641849,1.05171557469369,1.1815908981797,0.631170111270166,0.507610643463389,0.572622750350278,0.614207534838078,0.725339387303691
"ALOX5AP",0.0646941336665096,0.946345165290251,0.498668612485152,0.397794075142964,1.0026503375142,0.953464692916803,1.10183498955664,0.389668956740788,1.07939666953805,1.4973955607304,1.60309156036383,0.785102402124469,2.60747496271596,0.83322128466176,0.0859590183538507
"OAZ1",1.84490809843742,2.44308680028518,2.77153324257982,1.77887316456807,2.00791196315554,2.00283096002443,2.3921304513945,1.79039524273807,2.16119771030392,2.20049617335814,2.27651994917273,2.55356440414486,2.56722859821033,3.08725898488958,3.20526181334135
"CXXC5",0.802732513031349,1.10711139495465,0.198599892620499,0.0229972143785997,0.0955694398048158,0.0428445584208396,0,0.0443806315355487,0.409736608988144,0.481615864647635,0.784134674291846,0.69054459498554,1.29627184997772,0.296190149165157,0.0751572148674116
"SLC44A1",0.645539064738706,0.103196030707483,0.156557598337514,0.0995616757658459,0.106235268998244,0.0839286297325807,0.105844583383926,0.0443806315355487,0.0750248310122629,0.102193607783567,0.0597066442693082,0.146922237766966,0.0944835983706284,0.34098085974338,0.168413634715725
"LTB",0.0282400410802243,2.70356250638265,0.455829272735111,2.7974929074024,2.64610528145191,3.03641168941874,2.31431694204848,2.44676272763158,2.18994703445972,1.67350415225882,0.572187833121566,2.34990072837788,1.53185156138221,0.384657755544683,0.976345523883533
"TIFA",0.452890166502872,0.427013120341693,0.203733042097318,0.102190602742152,0.230763845839323,0.260894905755404,0.394614952240783,0.0658535396397555,0.204106368691216,0.13797521625821,0.166784000347518,0.287795535571703,0.0762875818946073,0.0964780653579212,0.0531971406289016
"HYOU1",0.523201748795125,0.063186267165412,0.0430008401821694,0.0849777240507936,0.137566725149761,0.156019403070062,0.105844583383926,0.0224365006217206,0.204106368691216,0.194905200508277,0.232286950488661,0.09689172156414,0.627008445190146,0.150904774759218,0.145058540375911
"MEF2C",0.934797951153036,1.64092120846669,0.991317015071363,0.00145292456361173,0.00294522394837002,0.0144864416854371,0.0365405524020236,0.0224365006217206,0.0240554938719663,0.0133600915191788,0.0392123599033854,1.07025517589946,1.43287603656529,0.921384111362269,0.926616573113612
"TUBA1A",0.0824346574070424,1.22236728075347,1.54828794309027,1.59860004770124,1.14841233274506,1.46148449842312,1.75801498394264,1.86691520154794,1.34708126859903,1.10441556626089,1.18769244191808,1.46538137664132,0.810284814592232,1.52723077168836,1.75588870563094
"MYO1F",0.2666020110878,0.508697307663152,1.02340685470352,0.0272509283594721,0.944729819454154,0.714065386427771,0.801167173652407,0.147411430663295,1.25219673671607,1.66590631106919,1.70148883614453,1.08373195767498,0.503197502440256,1.63306320674518,1.40972426867068
"ACP5",0.630405542934481,0.443427427777807,0.0842285905349847,0.116527446346787,0.124631038619849,0.182419213384998,0.288891802697465,0.0868750380602954,0.129956477223922,0.248767993169057,0.129651408739242,0.365252636288599,0.260264683657995,0.259859996510999,0.28940352607429
"VOPP1",0.900474770090781,0.67860764695512,0.459800485113723,0.40266611078583,0.570887205928244,0.54788666137199,0.419387149792869,0.27585841279915,0.464762430426239,0.576660951059005,0.627891799233459,0.537771796567636,0.550012340459324,0.259403124782306,0.321039530188901
"SELL",0.166702674051538,1.60590429572792,0.993643611478932,1.57990662290681,1.45943171872321,1.29686364477444,1.2614997783324,1.16344417802013,0.801791539123047,1.07730762400374,0.475674055886551,1.10079658078246,1.79079121052095,1.11669179837432,0.346199208150935
"TSPO",0.670263523227754,0.859713071758084,1.93429730571569,0.973013541667875,1.24465469647496,1.30254638587091,1.50370805953803,0.951003775436567,1.15198325915613,1.07730762400374,1.13965572440548,1.63435795525148,0.708305616469177,2.59304667284767,2.1511361443281
"FOSB",0.476880876843056,1.36994536049749,2.77818737553908,1.98109283985036,1.45324414600088,1.98609402000756,2.22592356896159,2.32358086297019,1.93599955719701,1.21406775599445,1.15721594175975,1.87868435471554,2.61475345384119,2.71088238390668,2.24138767894968
"GALNT2",0.545581657354871,0.257362211629572,0.156557598337514,0.108732841487861,0.0901935596633259,0.0723615422433694,0.0717928288677425,0.0868750380602954,0.0682255604408407,0.194905200508277,0.200071709122024,0.156634837981561,0.47894171764375,0.303650256357606,0.200859354560552
"TCF3",0.534454309306866,0.621878103302673,0.193440257909005,0.173127314054721,0.192576055468348,0.136206749309312,0.201550644385855,0.18582443725348,0.157371312980587,0.259200958019116,0.251607928276604,0.345443708949468,0.466589568340274,0.108241031110075,0.121144915066521
"IFITM1",0.15040760080105,0.343213424305797,0.012475787560129,0.783607485144703,1.29275552157741,1.05061959655581,0.316388799012364,0.389668956740788,1.16345806942316,1.63754299560964,1.63717738834477,0.112165435562065,0.180805635198018,0.0383478515629846,0.148428564065205
"ZFP36L1",0.116998558083287,1.32087737760898,1.41271690907847,0.878569421776321,0.822929847449721,0.969404855673195,1.35213245349953,1.08992062429391,1.01886126478482,1.06810584884619,1.03605104643214,1.23763135184089,0.375568784139471,1.80368331188386,1.43606053683496
"TRAC",0.0824346574070424,0.582187739825047,0.0247978457703711,2.06601707055894,2.45816268104125,2.3637403921897,2.51373632364865,1.81655790797257,2.23444943927075,1.84892636383803,0.611337064767568,0.345443708949468,0.147165613318008,0.112484398023651,0.131463713650361
"LCK",0.0374789038308605,0.51087374433875,0.012475787560129,1.3693208245771,1.62690401194181,1.56167296699991,1.56779666732637,1.15633036086013,1.60851131726134,1.80123127893132,1.73785506542738,0.171029119321833,0.19721057931991,0.0564243944634954,0.0930959388402054
"CD3D",0.0646941336665096,0.317168033674143,0.012475787560129,1.98967869665341,1.91066063876461,2.00479823703979,2.3715019409635,2.06658271304072,2.16985401903769,1.57550357069128,1.07564659324935,0.199210621988286,0.147165613318008,0.106112576184664,0.0966453886578975
"CYTOR",0.852797360099372,0.2375577242147,0.390046533127652,0.0144351162796491,0.512554932615045,0.631102523337683,1.1961668015128,0.0224365006217206,0.781939234134231,0.976187584782004,0.965971470653104,0.384676779841877,0.213350739178844,0.466302640090019,0.4180894823486
"FNDC3B",0.470936941397597,0.0460312339939391,0.134854486303259,0.0537789012782307,0.0683962914483161,0.0704206190475552,0.138774898119981,0.0224365006217206,0.0907122884874605,0.183775536560221,0.272906949632234,0.102008924088481,0.0577543244841976,0.449062760637057,0.1944538823897
"DEF8",0.572870088381152,0.477719104014761,0.203733042097318,0.0929589616575512,0.137566725149761,0.141649246664158,0.231520013362169,0,0.134223373380414,0.183775536560221,0.148390048312304,0.21300903859416,0.503197502440256,0.392288933125711,0.271716163805649
"LDHB",1.11915488098398,1.16187384494827,1.01661661937113,2.34904791995518,2.42609659090203,2.39234845857055,2.02647534430243,2.25697714874443,1.61094532582977,1.89848735852863,1.15818252642576,1.26989639362737,1.59412303398014,0.840915014775441,0.638539975150126
"UAP1",0.594177046798364,0.129006679207427,0.0784419592915248,0.116527446346787,0.197430045141185,0.139838370083742,0.105844583383926,0.0658535396397555,0.256319830273901,0.205912357250124,0.38989078691182,0.127209368432116,0.180805635198018,0.0508104965416345,0.0494897816209909
"VSIR",0.665367293719636,0.410324880757469,1.25940965975177,0.639562859058954,0.979661649824282,0.843157237129805,0.732019072602276,0.449323957394543,0.916204782701207,0.971107586923063,0.814562819767372,1.13770660736368,0.819059987479257,1.94397995509997,1.98719257401152
"P2RX5",0.488663795222983,1.30528201498536,0.0186557956849991,0.0633776528823224,0.119409544534489,0.0800877811313761,0.0717928288677425,0,0.117045450505841,0.102193607783567,0.0122299279021762,0.547626691897016,0.0196244028072359,0.015282744700282,0.0269522705825774
"SDCBP",0.206315201668781,0.617979210560374,1.09730331232166,0.658556535629836,0.684209998684834,0.703805928328025,0.713958227581862,0.703619224945603,0.535617193763102,0.62099743371001,0.693038582868331,0.970461336958909,0.801431955836158,1.73807312115216,1.40590467870213
"SAMHD1",0.166702674051538,0.246093432892044,1.99415786175963,0.912998945763385,1.12952661865797,1.05134834329167,1.1961668015128,0.645847834837062,0.82766270318971,0.913455007521305,0.840116592197253,1.54080159598189,1.87629750305234,1.72865419319337,1.72507984083361
"NFKBIA",0.415789153100994,1.61459391484794,2.88536760425287,1.60153538401471,1.25395682953912,1.69800364107363,2.13776815105937,1.59899881287144,1.83828814466802,1.04944431729406,1.12178162578464,1.46145682596514,1.6899970412094,2.56928757984766,2.31456958324373
