"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"VIM",0.837665388165015,1.07345755412411,0.538568384610465,0.951989036906832,0.966728374132198,0.705581973901377,1.05149044189571,0.750737377699957,1.16142470077335,1.01079859574875,0.636383159983966,0.62761173977798
"TNFRSF13C",0.281023275855341,0.968892193144016,0.18119111625877,0.274919696178258,0.26276304314931,0.1,0.295442871785013,0.1,0.136494313736793,0.836895929628391,0.171028298501862,0.231878585874367
"CD19",0.34909067219176,0.877121271564229,0.1,0.135581950262215,0.142352551942527,0.1,0.128115907110506,0.199942231186396,0.1,0.492094002698287,0.17936229168502,0.159218821123849
"MARCH1",0.183975978854978,0.961486621418341,0.567457534368519,0.202035054668726,0.144663407543875,0.246068135381234,0.134721513304979,0.231180761537343,0.169993953737184,0.706268139276781,0.8000904365036,0.674672548075839
"B2M",0.479437709619296,0.489999138533151,0.323170450321159,0.35717253749365,0.412615615573619,0.275372683889942,0.385165194729764,0.341751201454266,0.359216926319484,0.335893524436254,0.431385987565252,0.333928402734138
"FCRLA",0.388170437791118,0.909581766078738,0.1,0.1,0.1,0.1,0.1,0.1,0.145680909944478,0.606505599221022,0.142521383025401,0.136371128813613
"ADAM28",0.265751539956311,0.983873179534641,0.4618545948118,0.1,0.159933653517946,0.1,0.159683143359139,0.193204179647205,0.214023071533034,0.657964286498985,0.296937593514788,0.203735651042874
"SNX2",0.371353906022371,0.944415947352014,0.531056327701197,0.57442412258529,0.620499404862162,0.511657203717301,0.615840586858588,0.585725381873921,0.613937804713137,0.764048627110554,0.756780055993997,0.649613213022032
"ACTG1",1.20107594501971,1.09941664957603,0.428512623688588,0.875161663080228,0.8797329614873,0.650495320623258,0.820570484096077,0.684403113867288,0.834132527081111,0.936822498132587,0.677047577400524,0.52991718703226
"STX7",0.404462304792102,0.992926249806147,0.502979089804507,0.386161947219267,0.458555675056277,0.415931247903322,0.487707603899686,0.530084588197445,0.644615023627677,0.667746865484791,0.674243658250604,0.618156980788942
"CD22",0.1,0.972114750456765,0.275169620829165,0.157884547733803,0.123006525766234,0.1,0.1,0.1,0.1,0.62900455724325,0.207289204566503,0.208983688587166
"HVCN1",0.168391270838676,0.996955014347875,0.403934579252194,0.394256641192853,0.277520388082179,0.26965458483689,0.31079845418487,0.37726753101483,0.32244642860453,0.682077105779025,0.613716793457305,0.59052507479487
"FAM129C",0.1,0.897934426646995,0.144944861881486,0.158297273324242,0.146580439910715,0.212989666100834,0.142096605175265,0.209199536748254,0.139174419635185,0.736457140772917,0.176880888102588,0.157057259626864
"VPREB3",0.174502385649237,0.990945379263601,0.1,0.133930479155485,0.137536264870001,0.203483459280702,0.1,0.1,0.146172598932555,0.776745373234783,0.138528773570686,0.154048375571146
"FCRL1",0.23629103992108,0.932335135874635,0.1,0.228004954128888,0.185928331673553,0.1,0.134594389122946,0.1,0.1,0.545922182168836,0.128273571104699,0.169552236588472
"CTSD",0.567047927153318,0.589755913832773,0.552074588604021,0.708197931664255,0.725253572108938,0.591464829997914,0.886471874287133,0.748978853723056,1.01048463003785,0.644583238294973,0.808223399502988,0.724369805867135
"CD7",0.25773353494954,0.506707381079095,0.23646478845737,0.942529970512316,0.968369120675163,0.734704377745059,1.05756969202422,0.829143424558292,1.03787349933812,0.492387123574272,0.343302282896596,0.374797265021452
"RALGPS2",0.387504913295293,0.981652247017127,0.256225346984392,0.360492749145198,0.250410751158726,0.394003114665246,0.203082543776126,0.246407728793418,0.215598202265082,0.893198035986062,0.289004129720926,0.277358831983564
"GAPDH",0.836957403191089,1.0636425465343,0.441091518040995,0.901046700898825,0.880520548437829,0.793332270226529,0.835493655006005,0.681632421563236,0.884838019981282,1.03635938477861,0.640331052202718,0.551481017583927
"HLA-DMB",0.293106115137049,0.966134517366478,0.466954862028705,0.237231797947271,0.27589880607575,0.361043476498474,0.451551768094895,0.488314486956051,0.382084221744967,0.76855249777048,0.856968007815987,0.769315901798853
"BLK",0.403988481519931,0.884588093707169,0.1,0.132583996778559,0.161859724749485,0.1,0.315928435652505,0.224280613697427,0.147885227743104,0.691982033859508,0.135055668133951,0.1
"SPIB",0.192945874113894,0.938063323544544,0.310172784481849,0.127432025312013,0.142104325271165,0.1,0.1,0.199942231186396,0.1,0.88892188254842,0.164394350572603,0.198387618224351
"SWAP70",0.208663577592242,0.921340574057581,0.425601758251658,0.219591625927692,0.21552755429067,0.311789331519823,0.229522325290223,0.352413968418386,0.294022388011085,0.740162906961582,0.442477482366468,0.539648731755463
"MS4A6A",0.235358549970746,0.19259951315943,1.08691914391867,0.233639826184645,0.294864613384546,0.219359298991839,0.220518951926746,0.336030660222076,0.218486724445216,1.15670393729826,0.797526751180813,0.990378754119578
"FCER1G",0.486159475791699,0.416201155741663,0.457695719908061,0.415974612534738,0.353638186610161,0.323542690383708,0.589111201371136,0.969986025449702,1.24382040729432,1.45115027619033,0.74400317960913,0.577747723132003
"STRBP",0.336956626311935,0.892767560607486,0.21637282545148,0.397860760400294,0.371893890090563,0.246929016013241,0.340833692374262,0.357529077598168,0.195132249198362,0.638279851714898,0.24021352994047,0.256389477050019
"HLA-DOB",0.279827454772645,0.88714632441296,0.37788271165598,0.194902019578639,0.163393683144724,0.203381508428473,0.172472103245174,0.156947586096364,0.220617437623616,0.557069914718003,0.204212848944148,0.253788566109577
"NEAT1",0.693561971983349,1.11567553831509,0.706622597448813,0.978670993222653,1.06041568682269,0.844442375323761,1.10029958700559,0.788001538646432,1.03847536163148,1.12763135732564,0.635338721958115,0.549680583645341
"ARL4C",0.555777767027997,0.676273300364371,0.779760345717008,0.939054024762697,0.956772483757154,0.743163904830369,0.965368863786998,0.638338506620342,1.0271168465377,0.882687197896943,0.682916041967493,0.644907494178155
"LAT",0.362502678719639,0.392162424932645,0.23995531188407,0.905810905270905,0.900671584936107,0.734829610716163,0.937442593897082,0.748943028992517,0.949479856897833,0.278461197786009,0.29871327714845,0.330856366109481
"IFT57",0.332790010083992,0.903634835619982,0.34410970218699,0.467113506420946,0.484400907923244,0.386925749925331,0.489932632109061,0.46354785956726,0.430103500472495,0.602609159341891,0.349402189424931,0.411905290241315
"IL4R",0.159581133557414,1.16137468519252,0.341123572555057,0.513527357108528,0.567187611658404,0.352744026527576,0.474383299109898,0.441438371175091,0.462945545048083,0.34747969997903,0.527474509308181,0.411315900718059
"FCMR",0.335725792617531,0.940129363409931,0.164921654248332,0.788401123607719,0.692611151357783,0.673475147868084,0.648285774908786,0.620987868446972,0.645277253271421,0.712987538435367,0.209262848592112,0.182242590218376
"LINC02397",0.199943483248568,0.838519231001739,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.455266645150711,0.125818364165515,0.169700064150773
"CD72",0.1,0.973110059253166,0.381976926339444,0.201932230384175,0.206472893909742,0.214748370139981,0.276062099910333,0.352183222883204,0.341167017064562,0.489713810883785,0.194842444850497,0.210000747659133
"CD40",0.430061092328203,0.92571527804925,0.34586186492331,0.240161220026836,0.20651913817773,0.1,0.20800324028388,0.237910069622522,0.265648169450495,0.649133900809309,0.324205259533146,0.444649654206522
"CYB561A3",0.303079527033933,0.968805718322041,0.406953028774461,0.44562912176654,0.503285891033898,0.40194010531413,0.485599649330823,0.496392243980407,0.52648776898365,0.881867510586995,0.537898190665308,0.492908477691305
"CD3G",0.257500908990143,0.357675567234554,0.1,0.915859348289471,0.896819712917406,0.71250719178636,1.01034098711268,0.89067297229876,0.623758146338583,0.328378721384236,0.252102415628768,0.293140609586963
"BIRC3",0.30944043080132,0.928743133268349,0.449808916689904,0.660021036586086,0.715072573802472,0.486046166787453,0.492204715629302,0.460716500974972,0.38919013362899,0.743702123602313,0.42618066392972,0.520387082972541
"LINC00861",0.1,0.330965893296033,0.165005405233995,0.891047751326669,0.821955488101722,0.567973574372656,0.810347335914155,0.765073900190411,0.868256327600549,0.273074020621061,0.21892337064923,0.247072263384557
"TYROBP",0.53152072783274,0.620587340966426,0.517897892433289,0.278066314857461,0.368311062564765,0.333215947141069,0.885286857450881,1.12725385688517,0.719719336449164,1.3783598886833,0.504469403142043,0.406031347113453
"CEBPD",0.465224642902918,0.283025215441076,0.662650606924475,0.205892491295131,0.426746401363248,0.261932490580408,0.853995370221429,0.616618520420301,0.642214579203017,1.00577843813435,0.882163218136431,0.871620752984467
"FCRL2",0.289286148060734,0.878944971902146,0.1,0.166374548087087,0.163809697313157,0.1,0.1,0.1,0.1,0.46261763719838,0.150253977183242,0.140350235682789
"SERPINA1",0.252834503613948,0.231247720660747,0.610428522793802,0.195865697460088,0.234126991468593,0.202406748012166,0.233560453745143,0.275932497087768,0.205322377505795,0.683289883281465,0.759239032357932,0.630551537362991
"GZMA",0.382653054055697,0.66429891747082,0.168564845251634,0.28549126206752,0.973174553539918,0.215795112105076,1.03394974863288,0.784879332991605,0.68940705173333,0.359099991645471,0.27154998816203,0.426179196157393
"LGALS1",0.867380923571039,0.666974880110471,0.637621279704635,0.422542239645934,1.01802246242098,0.364773942463458,1.0298808798311,0.913388053618764,1.23277455943965,1.30788124153018,0.735657756448669,0.644951120355714
"RARRES3",0.603075231188014,0.617231341977278,0.474688931148621,0.869671073981018,0.888334620546841,0.718155622924505,0.989220372536682,0.656689722687418,0.999796810030254,0.506386183043121,0.617002787007575,0.633923215631905
"ZYX",0.221559277340764,0.417553496508851,0.522327836565641,0.501286538568195,0.657480004675735,0.457537687581373,0.681634462598055,0.683191482226702,0.756329644765915,0.653204602319029,0.810795392482903,0.686322166049266
"PLEKHF2",0.360727300626428,0.905757911337777,0.358728104338088,0.43827136980622,0.480560266933731,0.369697395053581,0.452151067303223,0.416621157560512,0.470841600008228,0.57377101197954,0.486810533428808,0.445143193944711
"ORAI2",0.443433672441153,0.910735509330157,0.434782510159752,0.436103995171107,0.498175420264666,0.342490854701298,0.523442486841323,0.565489011325399,0.523518814660042,0.661618522990939,0.551997120988531,0.424083725219813
"LILRA5",0.278016128825146,0.1,0.344332083802883,0.133948186049363,0.148380467316095,0.231564415201059,0.1,0.1,0.165795535103447,0.45478723445308,0.811867771543927,0.732920735224435
"PRKCB",0.540411527452975,0.967722325347349,0.558590627156888,0.68149712136583,0.796037153513059,0.536438857736164,0.89210311580767,0.855532571827595,0.973919338303843,0.73085933738442,0.7993596543296,0.701600352625343
"POU2F2",0.479973702904488,1.01163199312394,0.616763616363205,0.555001085759642,0.66856435853833,0.584747290478836,0.573830376343853,0.521030300386057,0.577220123104717,0.8398221406144,0.903429670231104,0.770353776601754
"CIITA",0.183975978854978,0.835464292980694,0.523477023809398,0.183111527082769,0.194091659761675,0.1,0.290092280301229,0.28075334366034,0.332395133880912,0.68099977543145,0.617976663074516,0.565513985797749
"AIF1",0.448553669244322,0.378689586215734,0.477322739721248,0.800811292955946,0.441132397936607,0.718425477706986,0.373031451612018,0.507238801808898,0.235647154032526,1.13665505895418,0.630661313186508,0.390208883694856
"TIMP1",0.398862372371176,0.402999005563416,0.626552643758158,0.594238641486805,0.843431788396817,0.55212124707801,0.71742910217441,0.631656457038638,0.790286176923946,0.836653093589702,0.836972579939968,0.758860982126422
"STAG3",0.246851737002065,0.828594619058148,0.219634508197788,0.307903257520356,0.302204870652288,0.510157361362312,0.302661268991587,0.277903259870454,0.314385774992937,0.338260644450758,0.209641203560929,0.241634495577716
"NCF1",0.565933294765917,1.03489305925196,0.608339072151388,0.711263157705123,0.673853108909128,0.61616835666157,0.589920482001329,0.563796519761992,0.337459347518459,0.875739514443071,0.948807622206457,0.930124150210353
"HHEX",0.1,0.856726344220683,0.52042467042585,0.180526751408412,0.183577575998062,0.1,0.238934836497462,0.213113750291556,0.388665439534119,0.594244917213086,0.663836280577906,0.639311143895489
"ANPEP",0.201190936382445,0.136555726030364,0.328022598573738,0.149189847107026,0.144183468585029,0.1,0.169040385838756,0.283309108094393,0.185976958177454,0.392458296866298,0.843856922982214,0.544374428563279
"ZAP70",0.276105773655529,0.436003526612548,0.151176950852028,0.751123929356288,0.838028653847269,0.562376215214051,0.925706440143236,0.741899200076559,1.02497269513958,0.266231593525308,0.246305960433891,0.287446190131454
"YBX3",0.473609178583671,1.15140320726633,0.756957483636959,0.373070435349062,0.340394393405711,0.638584436937329,0.567083712396309,0.444210880089344,0.355270386160983,0.715648844583902,0.885291556087964,0.722604158723559
"TOB1",0.310029725592698,0.510100065916497,0.584193264601731,0.816829471270944,0.896530534177013,0.770425712221895,0.914243368567243,0.694982371219316,0.663433077756038,0.725868097508443,0.771931285618528,0.582498612525287
"PAX5",0.1,0.779853034074268,0.1,0.144057545565673,0.1,0.1,0.1,0.155656918575635,0.1,0.528930065951662,0.135937414378852,0.151789812423888
"CTSW",0.383803115623453,0.677021700146694,0.37207517396689,0.593414413905404,0.849095613158448,0.709416581531859,1.02621243267858,0.738795663728119,0.749251163991371,0.455011031609756,0.248685820744488,0.325922406440243
"TCOF1",0.342923068317238,0.863014703073127,0.559182055423576,0.458727263283741,0.517956157666903,0.452186337430693,0.584800655142963,0.485514202302213,0.581069025970684,0.627478689609601,0.537589015778477,0.491514124153805
"BRI3",0.458114572455905,0.679049740482041,0.532653049345973,0.717896959810808,0.688164341540786,0.553306201702879,0.683294277038422,0.638110502167993,0.698000650652506,0.843211211228093,0.661650496922254,0.479621423889444
"PILRA",0.143013785554728,0.18075422882456,0.579050844885126,0.182631658978043,0.202850016950787,0.206111750631297,0.207909596411955,0.205564128842834,0.25774352868237,0.531449856990459,0.770037190745641,0.641984345983884
"FKBP1A",0.54557205621594,0.858645467546362,0.473013009173219,0.779143504526376,0.845656929861378,0.587559459757604,0.796417957079407,0.723214641342548,0.852635453203938,0.900313088760434,0.774445041486317,0.592379558704818
"EZR",0.555093012773851,0.951740838503594,0.539592016899453,0.658324509599308,0.832475793309966,0.677705234745938,0.885977505220934,0.745182940103274,0.816699136938655,0.73045912881351,0.673421238348011,0.692031225726148
"GAPT",0.1,0.911391952790395,0.574489749845239,0.169186964067197,0.152966625898965,0.1,0.151224483869781,0.1,0.162525717819995,0.808639121185492,0.655807287433766,0.573748304844198
"CD81",0.476977515947441,0.971732753436962,0.525967081599493,0.754180823236809,0.875135631407074,0.532777996359919,0.937461205665275,0.737039629671107,0.953406532619048,0.73567610863225,0.577770956215367,0.655066667363483
"CD93",0.309729999630451,0.150803059314637,0.498761002273095,0.152895874346764,0.215528723654793,0.1,0.186296806567337,0.276170070605212,0.242752556712244,0.406737383097392,0.844087455732034,0.617301397245897
"GZMK",0.1,0.304247192183107,0.1,0.306322583280639,1.16482794579538,0.1,1.40211198607387,1.24441721431045,0.466250928519429,0.274792269922772,0.247298818016971,0.322769675484455
"S100A12",0.523616022640525,0.233099939882909,0.534814014056169,0.192522886519027,0.20489625296544,0.1,0.233529367913712,0.313659333538272,0.197287235957363,0.493733887963479,1.10014722820352,0.567612693882793
"GABPB1-AS1",0.464587048704206,0.962560832885561,0.570446881813886,0.793810954312517,0.717302780505112,0.756668082413942,0.666469827872616,0.664673754358369,0.674181184134061,0.673542063725314,0.552505676482159,0.496678831724389
"CD300E",0.183975978854978,0.174587641541497,0.498228766799371,0.177818731553182,0.2108118894776,0.172521512777497,0.158275209668989,0.186355456026969,0.184038497646659,0.464196735094342,0.830414928271856,0.697665996572042
"CD99",0.560704940192599,0.912876636578369,0.577388031899743,0.815325321102069,0.916364293298125,0.605502658871274,0.976432060060031,0.650677101972049,0.927280093960788,0.784850872149445,0.855657183117232,0.584021715354004
"CST3",0.452655454971231,0.348912419386255,0.484027923998921,0.302096501718239,0.315019581611341,0.358701637010032,0.420112982045738,0.49549290887055,0.598631011435069,1.99105785031633,0.499175556521214,0.531524478862304
"REL",0.216866004196955,0.927983782709423,0.628905610663982,0.50065024453228,0.566747726870672,0.544728273551832,0.648183999985517,0.54047395962005,0.722487793049194,0.705959847762267,0.746389066289896,0.676740847343713
"CD247",0.305796856817724,0.573571444881027,0.180619137024855,0.882375267963671,0.884324326741193,0.653350997500489,0.962258039937555,0.820162576176907,0.812263460461268,0.391836574017942,0.257916676867189,0.273254996260443
"CFP",0.191514213484292,0.189862240627985,0.580594278044489,0.420607282804545,0.355885083214787,0.323900598034342,0.185656324843763,0.364548702914387,0.201796891234418,0.887883850872597,0.807936615319533,0.704149036722128
"SNHG7",0.381833737645029,0.971910389169724,0.573056805157272,0.886570564143795,0.769862911236924,0.809321987084604,0.738905488258495,0.69868345171986,0.687092000768045,0.836898325893596,0.628862616833997,0.514486594347195
"CD24",0.1,0.875035615812871,0.145969459140899,0.148519549796729,0.124214444521484,0.1,0.127382682422018,0.1,0.1,0.683445646183319,0.140437651080673,0.186101078729071
"GGA2",0.327557467206723,0.832158242809889,0.40201654217077,0.419241594632148,0.48490579153925,0.318690822740662,0.517590569713907,0.449266705752173,0.522425226099737,0.636909582500051,0.47505287951119,0.435245137199297
"S100A9",0.869948022617058,0.504913318848438,1.53680320712129,0.493595823897474,0.492202810293341,0.45200479464857,0.538642691796535,0.66622919022735,0.503871434511389,1.28965824313186,0.960085790185274,1.08204576918269
"CRIP1",0.826709347777656,0.755783089946041,0.591383169684401,0.650345214032535,0.962442361046791,0.321784521562786,0.952546004733361,0.806639034896782,0.988553497687224,0.846295031957245,0.914995695658932,0.774964696471022
"ITGAM",0.252616794167337,0.356347271448966,0.437884585389972,0.175014256822422,0.305444600275786,0.1,0.570574700137375,0.650665339920944,0.856463343654032,0.426357560149099,0.830220288049652,0.563924348701775
"TMEM154",0.405500572519972,0.88259160464612,0.550168022305315,0.484541387926722,0.535917829764873,0.265444211615405,0.419660186414046,0.43483747489235,0.346467215177763,0.582603131423809,0.706290101939313,0.574913312056316
"LGALS2",0.183975978854978,0.205631790611378,0.832432772517578,0.169100414455513,0.152913991142818,0.1,0.171768457372558,0.1,0.156541809969098,0.870303679344343,0.985942790763504,0.727575769357775
"TYMP",0.50792258022468,0.558880339277658,0.639586105235123,0.422594726823796,0.591311764804351,0.393636375668612,0.55150739097799,0.631340421714353,0.635855472967221,0.978733641219309,0.710191067811138,0.573585360382891
"CLEC2D",0.428098077663143,1.03639842223539,0.307637279134728,0.917763531919271,0.921318283768824,0.709112835422596,0.96518917089186,0.786987366431863,0.97607563996302,0.610338871495565,0.432675986429723,0.394326726933276
"BTK",0.492611017867631,0.82126789786045,0.495752754825501,0.159232741677824,0.190746986080461,0.1,0.183719775129702,0.206724382384755,0.207885510697296,0.606503192363968,0.632822957142313,0.616213485642688
"CEBPB",0.417135182439126,0.625463445032278,0.735838523109834,0.716884567227408,0.697234741661276,0.763036411471821,0.767306696069578,0.673726305423473,0.841264837183515,0.758422399495063,0.893362721877957,0.657485218429654
"CD2",0.306487144173009,0.448723273323611,0.516019542485065,0.855254372599484,0.931966789345119,0.68192340068779,1.00875106441555,0.724999816623002,1.07757797597042,0.497599447673098,0.286102343296506,0.262380846912089
"MGAT4A",0.3611782356154,0.452658570480816,0.332733892553984,0.833531003760053,0.797885727138498,0.64093607847684,0.817280133637564,0.709011242722276,0.813225502592905,0.546970391778856,0.47259903868021,0.326660058608972
"BLNK",0.417475729165944,0.772910057014908,0.370414683561582,0.124876321317017,0.134693768638229,0.1,0.156262132919021,0.1,0.1,0.619977227481417,0.18527730090791,0.157580980568255
"CD63",0.488777450620666,0.698341252724745,0.6651145203304,0.54602856982159,0.7479448912423,0.621631779312364,0.966126015788917,0.862821338977137,0.953598736684525,0.75690112959288,0.790171334137659,0.826016862510867
"S100A8",0.791727921443788,0.41688466525045,1.23291149304516,0.373919532015587,0.400700385339155,0.3402202238377,0.378629109984606,0.596620440100194,0.44786704766849,0.989784169782326,1.13850465074521,1.25840230701347
"LST1",0.395474115489886,0.575999549105353,0.543672677768778,0.497466079258392,0.572561652647526,0.498116577450866,0.716523492660881,0.518364869962097,0.48853770929526,0.956570985312026,0.649453154108525,0.576646732051319
"CASP1",0.348828250185693,0.606342882697143,0.616201228535332,0.470751747460943,0.679919966893726,0.407738513085087,0.787089402377069,0.695749786570543,0.873565898438687,0.837115560148657,0.797687533223629,0.623822864211957
"AGTRAP",0.314274850197157,0.434377317801966,0.578694540238435,0.495526199042446,0.528799308105365,0.249917435275204,0.698366380567959,0.663340016214248,0.898292443504654,0.454118849768818,0.795194388437638,0.635058805953988
"SERPINB1",0.342821237095002,0.784329162445084,0.552245398213296,0.723637272822431,0.755138105779479,0.531713693950956,0.772787177673462,0.716326824537769,0.980564730792214,0.723236352099804,0.822698298745407,0.663689981446444
"ZCCHC7",0.352674019335916,0.862222473468395,0.413226286922353,0.594762679753015,0.56914563505268,0.535335879501438,0.560609584035906,0.535719767790303,0.590041423122484,0.537174297413735,0.421818264562691,0.411444675643575
"RAB32",0.183975978854978,0.169279923890353,0.604714832185498,0.162219872811252,0.193498890768474,0.1,0.164179915041349,0.214969564176287,0.175456184605225,0.809575829931994,0.789202377163296,0.640697074136162
"JAML",0.282797662521286,0.22068504182636,0.557398498049252,0.558394353969912,0.570232076124718,0.553473940366242,0.663872561623924,0.456004001819899,0.2532213249087,0.901827413821586,0.810052650518429,0.697786132570676
"IGLC2",2.5,2.01951135057675,0.1,0.249480356412352,0.305459138608805,0.1,0.320478690298124,0.345706862334053,0.339436830357452,1.33585645497059,0.305432398529906,0.279211430729616
"SOCS3",0.158544527960245,0.338034271171062,0.615106388922532,0.819671420527201,0.755165358009956,0.57923556704534,0.715389997187126,0.539673883389308,0.254365648874815,0.495489946202847,0.836138074871673,0.430424609977949
"UPP1",0.383608862634189,0.338028680020518,0.422344167511346,0.716547861654986,0.703426569710041,0.412735657481444,0.745420244561269,0.628072066940303,0.838044372647324,0.393119700249893,0.758267441666092,0.597670378404179
"GLIPR2",0.371599042242825,0.465641538992971,0.52585513462885,0.462414442222692,0.71120394687435,0.415111544605853,0.743748732726581,0.730048774082429,0.932454974390694,0.599438363187387,0.793345352452324,0.646325991458376
"CD14",0.399700949554447,0.228373120601776,0.660274140885625,0.202190174714759,0.234781657160718,0.224114732598258,0.206882106133399,0.265838434953835,0.254073327729289,0.504570382732615,0.79877345073478,0.933376759381777
"PPT1",0.344312376547083,0.584939335622947,0.526585724925336,0.6035558264889,0.628110602959603,0.394483491675176,0.554405512160575,0.554548230479583,0.552975895854742,0.751072564543509,0.792706430744547,0.626382233062737
"CLEC12A",0.176785736213117,0.191861080773837,0.630019720640431,0.190155839814538,0.20224495786882,0.1,0.24475695579798,0.322592593206072,0.290643998589894,0.727940678434711,0.793895745991013,0.679490211701073
"FCGRT",0.420695158916654,0.563453407050046,0.514683859744128,0.652831783642204,0.497382247056614,0.555892332556949,0.486704939043669,0.486016186414482,0.336525176494656,0.948299075283105,0.732890069027292,0.650254116693556
"CLEC7A",0.270497326627052,0.230948325738688,0.63580752511477,0.213390909951272,0.225071380544002,0.169560825796312,0.238084898045081,0.216136708146657,0.211083684779754,0.660857316081444,0.809119245823741,0.70195340874051
"FGL2",0.321348923266921,0.298480627680875,0.550006033074265,0.264961689839421,0.295269882447776,0.172521512777497,0.346126631858258,0.529693420804746,0.705346170664091,0.892771395673525,0.809205984318709,0.741467640993877
"LYAR",0.381582580241521,0.459391664625626,0.389248098124366,0.414222670034085,0.911082069375145,0.356701332190261,1.00677906915812,0.823530349866363,0.948495582718175,0.456099205277744,0.498721328245939,0.479496457707735
"RAC1",0.441536448309505,0.830685322450922,0.466163624734046,0.782382114656697,0.818183787269879,0.605853637194346,0.847786991722924,0.710804311134471,0.950273628510557,0.900617357703708,0.725810409013887,0.658672754536824
"PKIG",0.1,0.800152952888682,0.209226666745217,0.221897754859517,0.16976819329966,0.321448851390478,0.1,0.1,0.142488588145072,0.524300962693096,0.195100721665081,0.165912622678322
"ENHO",0.1,0.14648582521354,0.818271697151437,0.132739329028992,0.125114398645206,0.1,0.1,0.1,0.1,0.790048110804146,0.183546006456392,0.445981875295103
"VSIG4",0.1,0.156212729905605,0.456938000073862,0.1,0.167827356159594,0.1,0.177535411867492,0.1,0.1,0.501314972686482,0.291651349313278,0.337598396820219
"IL1R2",0.1,0.1,0.362400328542545,0.1,0.1,0.1,0.146027983570048,0.1,0.142872125890102,0.54507591801742,0.292920958795128,0.165880201480251
"HOMER2",0.142903043766652,0.291383320353258,0.330403234312228,0.202579423439748,0.176125653596432,0.1,0.222580407994284,0.260393538595272,0.20680594617546,0.323523399545353,0.21128228517361,0.136534232917694
"FLT3",0.148787009917072,0.182236874398716,0.466200357679831,0.158175956983791,0.123869316257016,0.1,0.13780394253005,0.156947586096364,0.146693672494667,0.59682062070247,0.436414507854726,0.223205727570125
"MS4A4A",0.1,0.12756940590109,0.320819188405606,0.125184496095851,0.126717423995662,0.1,0.136621604910739,0.1,0.1,0.429103305996132,0.343158789471101,0.61104487558177
"GAS6",0.382966652616114,0.133055107718762,0.396419622611599,0.152508846495,0.176490013542925,0.1,0.1,0.176649783337206,0.162438059260297,0.696652725265287,0.258184374448174,0.238737228824746
"PKIB",0.1,0.1,0.491614213941202,0.157516600541674,0.150337570510642,0.1,0.13043848359948,0.227932051217152,0.1,0.542230136474236,0.15604738053556,0.21586002205452
"RTN1",0.183975978854978,0.154035016136185,0.495753378770241,0.1,0.14222093364799,0.1,0.116271257714532,0.176649783337206,0.165338007596191,0.484493244507946,0.534401182382387,0.466827029044408
"CRIP3",0.1,0.375557567473191,0.373500694566619,0.179678433755498,0.169160342950769,0.1,0.14604843472053,0.184120428183369,0.153009750447514,0.334905642674638,0.218604467462754,0.218511371360343
"LMNA",0.30863151289611,0.21591666036909,0.930833954317315,0.175629034663057,0.622441432917036,0.1,0.413933174832983,0.424930451338466,0.258004292790425,0.679344695505104,0.502421054544143,0.368043945175058
"ALCAM",0.274458388856408,0.368729887952921,0.516896289283877,0.179299757961577,0.26573713558658,0.1,0.228619689135363,0.243908688563531,0.19261590152789,0.51084189022485,0.408988369472085,0.270268458821967
"GSN",0.240834145889281,0.444052375108796,0.578699805926087,0.181721659324465,0.24821650887996,0.17217716732525,0.388279273914761,0.304208770344828,0.52093713630929,0.853787621359496,0.657333652295173,0.567656399208295
"WDFY4",0.179545922340454,0.600219133991405,0.408465424759997,0.142862587060714,0.129334835004935,0.1,0.126017011426165,0.1,0.1,0.604268343193568,0.372755183641258,0.342004603093284
"NREP",0.1,0.259899905579432,0.424178756046041,0.237618554303089,0.184370810996159,0.1,0.165693610483108,0.257322934152024,0.191412995466951,0.513588728653993,0.366093313237614,0.205698155481268
"MYCL",0.1,0.1,0.420399309710243,0.126964331881674,0.12119745047164,0.1,0.126858917347044,0.156947586096364,0.153854990338464,0.491669300748638,0.485295921023065,0.317121245241228
"GPAT3",0.1,0.159885468703013,0.507337676860676,0.211622492934747,0.255420098950712,0.1,0.242692356903524,0.1,0.1,0.528793710482764,0.477749979190536,0.410464931803129
"FCER1A",0.1,0.179090810542755,0.940777139148835,0.139205196921325,0.124462094723292,0.171976171738689,0.1,0.1,0.1,1.15843087088678,0.306676627602369,0.16410486837613
"AREG",0.1,0.520622776105861,0.382606476866564,0.659650974069477,0.388523987779379,0.600260962946921,0.506324331405974,0.330305081736282,0.390208300305137,0.781557200747113,0.500027447106172,0.190636024945874
"SERPINF1",0.311045368259515,0.203708914970031,0.421229678826965,0.212193870379744,0.188629753887514,0.304674912839318,0.17443951603553,0.194126367641199,0.131119079037102,1.00810796200143,0.257419624227997,0.212420171950825
"CAMK1",0.148332470935269,0.216617107890004,0.501915671757103,0.168702989063252,0.224917610022333,0.231564415201059,0.229872538198281,0.256527402127445,0.265670900925964,0.464809796200897,0.616236940526301,0.678363774603686
"MYOM2",0.207623514502637,0.438063660825034,0.250668173957059,0.455107164656822,0.514465313939513,0.317633911617167,0.57398867246448,1.11516724696237,1.32938370913225,0.228805075311891,0.227305180484927,0.219993852469243
